	trialNo	RT	ACC	literate	number	visual_noise	learn_trial	category	item	trial	pp	subject
99	56.0	4.027577870599998	0.0	n	33	noise	no_learn	bikes	bikes_56.0	64	n_33	92
100	59.0	1.580405233462443	0.0	n	33	noise	no_learn	bikes	bikes_59.0	65	n_33	92
101	60.0	5.187171470111935	1.0	n	33	noise	no_learn	bikes	bikes_60.0	66	n_33	92
102	51.0	2.6891071929312598	0.0	n	33	noise	no_learn	bikes	bikes_51.0	67	n_33	92
103	53.0	4.487400985162822	1.0	n	33	noise	no_learn	bikes	bikes_53.0	68	n_33	92
104	57.0	2.452495165758592	0.0	n	33	noise	no_learn	bikes	bikes_57.0	69	n_33	92
105	71.0	1.361642621075589	1.0	n	33	noise	no_learn	bikes	bikes_71.0	70	n_33	92
106	67.0	2.75014142082182	0.0	n	33	noise	no_learn	bikes	bikes_67.0	71	n_33	92
11	1.0	7.527156444655702	1.0	n	33	learn	learn	cars	cars_1.0	0	n_33	92
12	2.0	3.5453288175922357	1.0	n	33	learn	learn	cars	cars_2.0	1	n_33	92
13	3.0	7.155302754017612	1.0	n	33	learn	learn	cars	cars_3.0	2	n_33	92
18	4.0	6.34423651396537	0.0	n	33	learn	learn	cars	cars_4.0	3	n_33	92
19	5.0	8.727453306815733	0.0	n	33	learn	learn	cars	cars_5.0	4	n_33	92
20	6.0	9.144601371579485	1.0	n	33	learn	learn	cars	cars_6.0	5	n_33	92
25	7.0	10.279058534442813	1.0	n	33	learn	learn	cars	cars_7.0	6	n_33	92
26	8.0	7.219121634874682	1.0	n	33	learn	learn	cars	cars_8.0	7	n_33	92
27	9.0	10.888802712686813	1.0	n	33	learn	learn	cars	cars_9.0	8	n_33	92
32	10.0	7.775221937490642	1.0	n	33	learn	learn	cars	cars_10.0	9	n_33	92
33	11.0	10.79937693795182	1.0	n	33	learn	learn	cars	cars_11.0	10	n_33	92
34	12.0	5.0450929811504475	0.0	n	33	learn	learn	cars	cars_12.0	11	n_33	92
39	13.0	8.262129368040405	1.0	n	33	learn	learn	cars	cars_13.0	12	n_33	92
40	14.0	1.7444112436442083	1.0	n	33	learn	learn	cars	cars_14.0	13	n_33	92
41	15.0	6.169559512638442	0.0	n	33	learn	learn	cars	cars_15.0	14	n_33	92
46	16.0	6.7085410071758815	0.0	n	33	learn	learn	cars	cars_16.0	15	n_33	92
47	17.0	0.9832928926516616	1.0	n	33	learn	learn	cars	cars_17.0	16	n_33	92
48	18.0	7.5850360562308206	0.0	n	33	learn	learn	cars	cars_18.0	17	n_33	92
51	19.0	4.1865879572669655	1.0	n	33	no_noise	no_learn	cars	cars_19.0	18	n_33	92
52	44.0	22.0889626114149	0.0	n	33	no_noise	no_learn	cars	cars_44.0	19	n_33	92
53	22.0	4.3204340525135185	0.0	n	33	no_noise	no_learn	cars	cars_22.0	20	n_33	92
54	31.0	3.4777385797624447	1.0	n	33	no_noise	no_learn	cars	cars_31.0	21	n_33	92
55	39.0	2.6908747505895008	0.0	n	33	no_noise	no_learn	cars	cars_39.0	22	n_33	92
56	20.0	2.6958139436865167	0.0	n	33	no_noise	no_learn	cars	cars_20.0	23	n_33	92
57	23.0	1.9975500564869435	0.0	n	33	no_noise	no_learn	cars	cars_23.0	24	n_33	92
58	34.0	29.67818982969402	0.0	n	33	no_noise	no_learn	cars	cars_34.0	25	n_33	92
59	29.0	3.1978205795257963	0.0	n	33	no_noise	no_learn	cars	cars_29.0	26	n_33	92
60	26.0	17.151567866596448	1.0	n	33	no_noise	no_learn	cars	cars_26.0	27	n_33	92
61	33.0	4.613677622119212	1.0	n	33	no_noise	no_learn	cars	cars_33.0	28	n_33	92
62	21.0	2.49572941536826	0.0	n	33	no_noise	no_learn	cars	cars_21.0	29	n_33	92
63	32.0	2.4341979859073035	0.0	n	33	no_noise	no_learn	cars	cars_32.0	30	n_33	92
64	41.0	6.838900613174701	1.0	n	33	no_noise	no_learn	cars	cars_41.0	31	n_33	92
65	24.0	1.872946561568824	0.0	n	33	no_noise	no_learn	cars	cars_24.0	32	n_33	92
66	45.0	2.4789311341392017	1.0	n	33	no_noise	no_learn	cars	cars_45.0	33	n_33	92
67	43.0	1.9940761289763032	0.0	n	33	no_noise	no_learn	cars	cars_43.0	34	n_33	92
68	48.0	1.6490534935401229	0.0	n	33	no_noise	no_learn	cars	cars_48.0	35	n_33	92
69	30.0	1.6312223135319073	0.0	n	33	no_noise	no_learn	cars	cars_30.0	36	n_33	92
70	42.0	4.866137290846382	1.0	n	33	no_noise	no_learn	cars	cars_42.0	37	n_33	92
71	47.0	4.316755490288415	0.0	n	33	no_noise	no_learn	cars	cars_47.0	38	n_33	92
72	36.0	5.973561195100047	0.0	n	33	no_noise	no_learn	cars	cars_36.0	39	n_33	92
73	37.0	1.9257840548634704	0.0	n	33	no_noise	no_learn	cars	cars_37.0	40	n_33	92
74	46.0	1.0576170307940629	0.0	n	33	no_noise	no_learn	cars	cars_46.0	41	n_33	92
75	35.0	6.544613609141378	0.0	n	33	no_noise	no_learn	cars	cars_35.0	42	n_33	92
76	28.0	1.559312054563634	1.0	n	33	no_noise	no_learn	cars	cars_28.0	43	n_33	92
77	27.0	9.627261314881252	0.0	n	33	no_noise	no_learn	cars	cars_27.0	44	n_33	92
78	40.0	2.130854376266143	0.0	n	33	no_noise	no_learn	cars	cars_40.0	45	n_33	92
79	25.0	1.9105859765641071	0.0	n	33	no_noise	no_learn	cars	cars_25.0	46	n_33	92
80	38.0	14.811027744413874	1.0	n	33	no_noise	no_learn	cars	cars_38.0	47	n_33	92
83	49.0	8.683393224442625	1.0	n	33	noise	no_learn	cars	cars_49.0	48	n_33	92
84	66.0	9.089796143305648	1.0	n	33	noise	no_learn	cars	cars_66.0	49	n_33	92
85	72.0	4.072657479580812	0.0	n	33	noise	no_learn	cars	cars_72.0	50	n_33	92
86	58.0	3.899045389194725	0.0	n	33	noise	no_learn	cars	cars_58.0	51	n_33	92
87	70.0	3.4210215364873875	0.0	n	33	noise	no_learn	cars	cars_70.0	52	n_33	92
88	65.0	0.9972761296248792	1.0	n	33	noise	no_learn	cars	cars_65.0	53	n_33	92
89	50.0	1.4641694748224836	0.0	n	33	noise	no_learn	cars	cars_50.0	54	n_33	92
90	52.0	2.517398813199179	0.0	n	33	noise	no_learn	cars	cars_52.0	55	n_33	92
91	54.0	0.6634707181910926	1.0	n	33	noise	no_learn	cars	cars_54.0	56	n_33	92
92	69.0	5.988157525775023	1.0	n	33	noise	no_learn	cars	cars_69.0	57	n_33	92
93	62.0	3.8758900596967583	0.0	n	33	noise	no_learn	cars	cars_62.0	58	n_33	92
94	63.0	7.380541143329537	0.0	n	33	noise	no_learn	cars	cars_63.0	59	n_33	92
95	55.0	0.8987694362458569	0.0	n	33	noise	no_learn	cars	cars_55.0	60	n_33	92
96	61.0	0.5637576930494106	1.0	n	33	noise	no_learn	cars	cars_61.0	61	n_33	92
97	68.0	0.672992513205827	1.0	n	33	noise	no_learn	cars	cars_68.0	62	n_33	92
98	64.0	0.44618471747526206	1.0	n	33	noise	no_learn	cars	cars_64.0	63	n_33	92
99	56.0	1.4991474228991135	1.0	n	33	noise	no_learn	cars	cars_56.0	64	n_33	92
100	59.0	5.4757505839188525	0.0	n	33	noise	no_learn	cars	cars_59.0	65	n_33	92
101	60.0	2.3082135105923958	0.0	n	33	noise	no_learn	cars	cars_60.0	66	n_33	92
102	51.0	2.048532465196331	0.0	n	33	noise	no_learn	cars	cars_51.0	67	n_33	92
103	53.0	1.9144699839380337	1.0	n	33	noise	no_learn	cars	cars_53.0	68	n_33	92
104	57.0	1.1784665930790652	1.0	n	33	noise	no_learn	cars	cars_57.0	69	n_33	92
105	71.0	2.1783908174529643	0.0	n	33	noise	no_learn	cars	cars_71.0	70	n_33	92
106	67.0	2.6904367107381404	1.0	n	33	noise	no_learn	cars	cars_67.0	71	n_33	92
11	1.0	5.887482920092225	1.0	n	33	learn	learn	faces	faces_1.0	0	n_33	92
12	2.0	5.64397166396884	1.0	n	33	learn	learn	faces	faces_2.0	1	n_33	92
13	3.0	7.260219173907899	0.0	n	33	learn	learn	faces	faces_3.0	2	n_33	92
18	4.0	6.346015012488352	1.0	n	33	learn	learn	faces	faces_4.0	3	n_33	92
19	5.0	5.9902784328805865	0.0	n	33	learn	learn	faces	faces_5.0	4	n_33	92
20	6.0	4.15720889597651	1.0	n	33	learn	learn	faces	faces_6.0	5	n_33	92
25	7.0	6.091181175874226	1.0	n	33	learn	learn	faces	faces_7.0	6	n_33	92
26	8.0	3.376621476840228	1.0	n	33	learn	learn	faces	faces_8.0	7	n_33	92
27	9.0	4.204977526651419	1.0	n	33	learn	learn	faces	faces_9.0	8	n_33	92
32	10.0	5.6476372592387625	1.0	n	33	learn	learn	faces	faces_10.0	9	n_33	92
33	11.0	6.138137345955329	1.0	n	33	learn	learn	faces	faces_11.0	10	n_33	92
34	12.0	2.4632476055703587	1.0	n	33	learn	learn	faces	faces_12.0	11	n_33	92
39	13.0	4.359355169679475	1.0	n	33	learn	learn	faces	faces_13.0	12	n_33	92
40	14.0	5.2678080826262885	1.0	n	33	learn	learn	faces	faces_14.0	13	n_33	92
41	15.0	1.8103202350903305	1.0	n	33	learn	learn	faces	faces_15.0	14	n_33	92
46	16.0	3.1558579016564177	1.0	n	33	learn	learn	faces	faces_16.0	15	n_33	92
47	17.0	7.4034634729068785	0.0	n	33	learn	learn	faces	faces_17.0	16	n_33	92
48	18.0	4.759932280092472	0.0	n	33	learn	learn	faces	faces_18.0	17	n_33	92
51	19.0	9.442782108199026	1.0	n	33	no_noise	no_learn	faces	faces_19.0	18	n_33	92
52	44.0	6.705475943872442	0.0	n	33	no_noise	no_learn	faces	faces_44.0	19	n_33	92
53	22.0	6.953563318436864	0.0	n	33	no_noise	no_learn	faces	faces_22.0	20	n_33	92
54	31.0	4.524282238679007	1.0	n	33	no_noise	no_learn	faces	faces_31.0	21	n_33	92
55	39.0	11.266188429264732	0.0	n	33	no_noise	no_learn	faces	faces_39.0	22	n_33	92
56	20.0	2.544874569051899	0.0	n	33	no_noise	no_learn	faces	faces_20.0	23	n_33	92
57	23.0	5.962974489142653	0.0	n	33	no_noise	no_learn	faces	faces_23.0	24	n_33	92
58	34.0	3.1220627827406133	1.0	n	33	no_noise	no_learn	faces	faces_34.0	25	n_33	92
59	29.0	2.4164198893595312	0.0	n	33	no_noise	no_learn	faces	faces_29.0	26	n_33	92
60	26.0	11.612477368615146	0.0	n	33	no_noise	no_learn	faces	faces_26.0	27	n_33	92
61	33.0	9.821258669622694	1.0	n	33	no_noise	no_learn	faces	faces_33.0	28	n_33	92
62	21.0	5.355934730847366	1.0	n	33	no_noise	no_learn	faces	faces_21.0	29	n_33	92
63	32.0	2.5258419198871707	1.0	n	33	no_noise	no_learn	faces	faces_32.0	30	n_33	92
64	41.0	3.647191520260094	0.0	n	33	no_noise	no_learn	faces	faces_41.0	31	n_33	92
65	24.0	4.588359242923616	0.0	n	33	no_noise	no_learn	faces	faces_24.0	32	n_33	92
66	45.0	9.907075984719997	1.0	n	33	no_noise	no_learn	faces	faces_45.0	33	n_33	92
67	43.0	5.286640149248342	0.0	n	33	no_noise	no_learn	faces	faces_43.0	34	n_33	92
68	48.0	23.033158522610393	0.0	n	33	no_noise	no_learn	faces	faces_48.0	35	n_33	92
69	30.0	6.658251925187869	1.0	n	33	no_noise	no_learn	faces	faces_30.0	36	n_33	92
70	42.0	7.962096788573035	1.0	n	33	no_noise	no_learn	faces	faces_42.0	37	n_33	92
71	47.0	2.6506913816774613	1.0	n	33	no_noise	no_learn	faces	faces_47.0	38	n_33	92
72	36.0	2.440196416908293	1.0	n	33	no_noise	no_learn	faces	faces_36.0	39	n_33	92
73	37.0	3.836330320136767	0.0	n	33	no_noise	no_learn	faces	faces_37.0	40	n_33	92
74	46.0	18.6141671245623	0.0	n	33	no_noise	no_learn	faces	faces_46.0	41	n_33	92
75	35.0	1.3695512462054469	1.0	n	33	no_noise	no_learn	faces	faces_35.0	42	n_33	92
76	28.0	4.354723131258652	0.0	n	33	no_noise	no_learn	faces	faces_28.0	43	n_33	92
77	27.0	2.2684548093602643	1.0	n	33	no_noise	no_learn	faces	faces_27.0	44	n_33	92
78	40.0	1.6115093045973483	1.0	n	33	no_noise	no_learn	faces	faces_40.0	45	n_33	92
79	25.0	0.9783026421773684	0.0	n	33	no_noise	no_learn	faces	faces_25.0	46	n_33	92
80	38.0	1.6321182488791235	0.0	n	33	no_noise	no_learn	faces	faces_38.0	47	n_33	92
83	49.0	43.62492361654768	1.0	n	33	noise	no_learn	faces	faces_49.0	48	n_33	92
84	66.0	4.8821689010346745	0.0	n	33	noise	no_learn	faces	faces_66.0	49	n_33	92
85	72.0	13.235924778711706	0.0	n	33	noise	no_learn	faces	faces_72.0	50	n_33	92
86	58.0	3.666130969459118	1.0	n	33	noise	no_learn	faces	faces_58.0	51	n_33	92
87	70.0	1.4741532175048633	0.0	n	33	noise	no_learn	faces	faces_70.0	52	n_33	92
88	65.0	5.868435277889148	1.0	n	33	noise	no_learn	faces	faces_65.0	53	n_33	92
89	50.0	9.108522448224905	1.0	n	33	noise	no_learn	faces	faces_50.0	54	n_33	92
90	52.0	4.266554340443689	0.0	n	33	noise	no_learn	faces	faces_52.0	55	n_33	92
91	54.0	3.2136678158622094	1.0	n	33	noise	no_learn	faces	faces_54.0	56	n_33	92
92	69.0	3.54104161905343	0.0	n	33	noise	no_learn	faces	faces_69.0	57	n_33	92
93	62.0	4.725906187342844	1.0	n	33	noise	no_learn	faces	faces_62.0	58	n_33	92
94	63.0	1.7986791538405669	1.0	n	33	noise	no_learn	faces	faces_63.0	59	n_33	92
95	55.0	3.2343290331682515	0.0	n	33	noise	no_learn	faces	faces_55.0	60	n_33	92
96	61.0	1.481306517676785	1.0	n	33	noise	no_learn	faces	faces_61.0	61	n_33	92
97	68.0	1.3763459291058098	0.0	n	33	noise	no_learn	faces	faces_68.0	62	n_33	92
98	64.0	2.4803011736712506	0.0	n	33	noise	no_learn	faces	faces_64.0	63	n_33	92
99	56.0	4.9590754887340145	1.0	n	33	noise	no_learn	faces	faces_56.0	64	n_33	92
100	59.0	1.6731136731650622	1.0	n	33	noise	no_learn	faces	faces_59.0	65	n_33	92
101	60.0	3.095499576143993	1.0	n	33	noise	no_learn	faces	faces_60.0	66	n_33	92
102	51.0	1.4291672137096612	0.0	n	33	noise	no_learn	faces	faces_51.0	67	n_33	92
103	53.0	5.1067269305767695	0.0	n	33	noise	no_learn	faces	faces_53.0	68	n_33	92
104	57.0	2.300345001969617	0.0	n	33	noise	no_learn	faces	faces_57.0	69	n_33	92
105	71.0	5.755752058908911	1.0	n	33	noise	no_learn	faces	faces_71.0	70	n_33	92
106	67.0	5.665444936646964	0.0	n	33	noise	no_learn	faces	faces_67.0	71	n_33	92
11	1.0	7.013885984833906	1.0	n	34	no_noise	learn	bikes	bikes_1.0	0	n_34	93
12	2.0	30.80751329517807	1.0	n	34	no_noise	learn	bikes	bikes_2.0	1	n_34	93
13	3.0	4.351830690506176	1.0	n	34	no_noise	learn	bikes	bikes_3.0	2	n_34	93
18	4.0	2.9562312688321986	1.0	n	34	no_noise	learn	bikes	bikes_4.0	3	n_34	93
19	5.0	2.251093276150641	1.0	n	34	no_noise	learn	bikes	bikes_5.0	4	n_34	93
20	6.0	3.2597426384163555	1.0	n	34	no_noise	learn	bikes	bikes_6.0	5	n_34	93
25	7.0	2.3450793658521434	1.0	n	34	no_noise	learn	bikes	bikes_7.0	6	n_34	93
26	8.0	2.8597498512863235	1.0	n	34	no_noise	learn	bikes	bikes_8.0	7	n_34	93
27	9.0	2.298959969397401	1.0	n	34	no_noise	learn	bikes	bikes_9.0	8	n_34	93
32	10.0	3.3773111566042644	1.0	n	34	no_noise	learn	bikes	bikes_10.0	9	n_34	93
33	11.0	3.8661162195494403	1.0	n	34	no_noise	learn	bikes	bikes_11.0	10	n_34	93
34	12.0	3.8336092862846267	1.0	n	34	no_noise	learn	bikes	bikes_12.0	11	n_34	93
39	13.0	4.370058578206226	1.0	n	34	no_noise	learn	bikes	bikes_13.0	12	n_34	93
40	14.0	2.4022348541948304	1.0	n	34	no_noise	learn	bikes	bikes_14.0	13	n_34	93
41	15.0	3.916026423405128	1.0	n	34	no_noise	learn	bikes	bikes_15.0	14	n_34	93
46	16.0	2.1242262376581493	1.0	n	34	no_noise	learn	bikes	bikes_16.0	15	n_34	93
47	17.0	1.733436339556647	1.0	n	34	no_noise	learn	bikes	bikes_17.0	16	n_34	93
48	18.0	2.328709804474784	1.0	n	34	no_noise	learn	bikes	bikes_18.0	17	n_34	93
51	19.0	10.037888623606703	1.0	n	34	no_noise	no_learn	bikes	bikes_19.0	18	n_34	93
52	44.0	5.731385535040317	0.0	n	34	no_noise	no_learn	bikes	bikes_44.0	19	n_34	93
53	42.0	2.3775238956623066	1.0	n	34	no_noise	no_learn	bikes	bikes_42.0	20	n_34	93
54	48.0	3.2445352401264245	1.0	n	34	no_noise	no_learn	bikes	bikes_48.0	21	n_34	93
55	39.0	3.5596844492210953	1.0	n	34	no_noise	no_learn	bikes	bikes_39.0	22	n_34	93
56	41.0	2.2985219295478596	1.0	n	34	no_noise	no_learn	bikes	bikes_41.0	23	n_34	93
57	37.0	3.9277145098567416	1.0	n	34	no_noise	no_learn	bikes	bikes_37.0	24	n_34	93
58	26.0	3.885721035476308	1.0	n	34	no_noise	no_learn	bikes	bikes_26.0	25	n_34	93
59	34.0	2.629180423791695	0.0	n	34	no_noise	no_learn	bikes	bikes_34.0	26	n_34	93
60	28.0	2.237651004208601	1.0	n	34	no_noise	no_learn	bikes	bikes_28.0	27	n_34	93
61	40.0	2.221507554058917	1.0	n	34	no_noise	no_learn	bikes	bikes_40.0	28	n_34	93
62	43.0	5.071815032912127	0.0	n	34	no_noise	no_learn	bikes	bikes_43.0	29	n_34	93
63	46.0	4.554136214588652	1.0	n	34	no_noise	no_learn	bikes	bikes_46.0	30	n_34	93
64	25.0	2.173455271309649	1.0	n	34	no_noise	no_learn	bikes	bikes_25.0	31	n_34	93
65	35.0	2.8813868317374727	1.0	n	34	no_noise	no_learn	bikes	bikes_35.0	32	n_34	93
66	21.0	1.8018390379838818	1.0	n	34	no_noise	no_learn	bikes	bikes_21.0	33	n_34	93
67	24.0	2.71534095790048	1.0	n	34	no_noise	no_learn	bikes	bikes_24.0	34	n_34	93
68	23.0	1.7088846314072723	1.0	n	34	no_noise	no_learn	bikes	bikes_23.0	35	n_34	93
69	30.0	5.096931208699972	0.0	n	34	no_noise	no_learn	bikes	bikes_30.0	36	n_34	93
70	29.0	2.1786262486748456	0.0	n	34	no_noise	no_learn	bikes	bikes_29.0	37	n_34	93
71	33.0	1.2171210772939958	1.0	n	34	no_noise	no_learn	bikes	bikes_33.0	38	n_34	93
72	22.0	5.337940653502301	1.0	n	34	no_noise	no_learn	bikes	bikes_22.0	39	n_34	93
73	47.0	3.456199256670516	0.0	n	34	no_noise	no_learn	bikes	bikes_47.0	40	n_34	93
74	32.0	2.4338401790737407	0.0	n	34	no_noise	no_learn	bikes	bikes_32.0	41	n_34	93
75	45.0	1.2340798245568294	0.0	n	34	no_noise	no_learn	bikes	bikes_45.0	42	n_34	93
76	27.0	2.049021967639419	1.0	n	34	no_noise	no_learn	bikes	bikes_27.0	43	n_34	93
77	20.0	2.2681115903506	0.0	n	34	no_noise	no_learn	bikes	bikes_20.0	44	n_34	93
78	38.0	2.933701999991172	0.0	n	34	no_noise	no_learn	bikes	bikes_38.0	45	n_34	93
79	31.0	2.213640261088585	1.0	n	34	no_noise	no_learn	bikes	bikes_31.0	46	n_34	93
80	36.0	1.6876573255976837	1.0	n	34	no_noise	no_learn	bikes	bikes_36.0	47	n_34	93
83	49.0	6.4708150377737175	0.0	n	34	noise	no_learn	bikes	bikes_49.0	48	n_34	93
84	64.0	2.3780883632935	1.0	n	34	noise	no_learn	bikes	bikes_64.0	49	n_34	93
85	66.0	1.9397267701097007	1.0	n	34	noise	no_learn	bikes	bikes_66.0	50	n_34	93
86	71.0	2.229292993146373	1.0	n	34	noise	no_learn	bikes	bikes_71.0	51	n_34	93
87	54.0	3.969442972153047	1.0	n	34	noise	no_learn	bikes	bikes_54.0	52	n_34	93
88	50.0	1.7654343199574214	0.0	n	34	noise	no_learn	bikes	bikes_50.0	53	n_34	93
89	63.0	2.0489170163709787	1.0	n	34	noise	no_learn	bikes	bikes_63.0	54	n_34	93
90	51.0	3.4046775037968477	1.0	n	34	noise	no_learn	bikes	bikes_51.0	55	n_34	93
91	67.0	1.7743053360609338	1.0	n	34	noise	no_learn	bikes	bikes_67.0	56	n_34	93
92	65.0	2.9198354655854932	0.0	n	34	noise	no_learn	bikes	bikes_65.0	57	n_34	93
93	61.0	2.2244546991423704	0.0	n	34	noise	no_learn	bikes	bikes_61.0	58	n_34	93
94	70.0	3.451234534884861	0.0	n	34	noise	no_learn	bikes	bikes_70.0	59	n_34	93
95	52.0	4.446808346827312	1.0	n	34	noise	no_learn	bikes	bikes_52.0	60	n_34	93
96	58.0	3.3863487170019653	1.0	n	34	noise	no_learn	bikes	bikes_58.0	61	n_34	93
97	57.0	3.950045627461805	1.0	n	34	noise	no_learn	bikes	bikes_57.0	62	n_34	93
98	53.0	2.012912652990053	1.0	n	34	noise	no_learn	bikes	bikes_53.0	63	n_34	93
99	56.0	2.1992704468575544	1.0	n	34	noise	no_learn	bikes	bikes_56.0	64	n_34	93
100	60.0	2.3866550612438004	1.0	n	34	noise	no_learn	bikes	bikes_60.0	65	n_34	93
101	72.0	3.700990999313945	1.0	n	34	noise	no_learn	bikes	bikes_72.0	66	n_34	93
102	69.0	3.1086829142550414	1.0	n	34	noise	no_learn	bikes	bikes_69.0	67	n_34	93
103	59.0	3.3287021053474746	1.0	n	34	noise	no_learn	bikes	bikes_59.0	68	n_34	93
104	68.0	5.048410900020826	1.0	n	34	noise	no_learn	bikes	bikes_68.0	69	n_34	93
105	55.0	2.5665504503595	1.0	n	34	noise	no_learn	bikes	bikes_55.0	70	n_34	93
106	62.0	1.927317396952276	1.0	n	34	noise	no_learn	bikes	bikes_62.0	71	n_34	93
11	1.0	3.2551567947630247	1.0	n	34	learn	learn	cars	cars_1.0	0	n_34	93
12	2.0	5.727957397080901	1.0	n	34	learn	learn	cars	cars_2.0	1	n_34	93
13	3.0	4.140675221613492	0.0	n	34	learn	learn	cars	cars_3.0	2	n_34	93
18	4.0	5.421816572739772	0.0	n	34	learn	learn	cars	cars_4.0	3	n_34	93
19	5.0	3.556608039834828	1.0	n	34	learn	learn	cars	cars_5.0	4	n_34	93
20	6.0	3.407616949752992	0.0	n	34	learn	learn	cars	cars_6.0	5	n_34	93
25	7.0	6.737512419909762	1.0	n	34	learn	learn	cars	cars_7.0	6	n_34	93
26	8.0	2.930267783769523	1.0	n	34	learn	learn	cars	cars_8.0	7	n_34	93
27	9.0	2.9695779095018224	0.0	n	34	learn	learn	cars	cars_9.0	8	n_34	93
32	10.0	6.451958252899202	0.0	n	34	learn	learn	cars	cars_10.0	9	n_34	93
33	11.0	2.15436143433908	0.0	n	34	learn	learn	cars	cars_11.0	10	n_34	93
34	12.0	2.021632523061271	1.0	n	34	learn	learn	cars	cars_12.0	11	n_34	93
39	13.0	8.158332563420117	1.0	n	34	learn	learn	cars	cars_13.0	12	n_34	93
40	14.0	4.3671859930982455	0.0	n	34	learn	learn	cars	cars_14.0	13	n_34	93
41	15.0	4.1599048063617365	1.0	n	34	learn	learn	cars	cars_15.0	14	n_34	93
46	16.0	2.9402239716800977	1.0	n	34	learn	learn	cars	cars_16.0	15	n_34	93
47	17.0	6.586935309496766	1.0	n	34	learn	learn	cars	cars_17.0	16	n_34	93
48	18.0	4.861897097507608	1.0	n	34	learn	learn	cars	cars_18.0	17	n_34	93
51	19.0	9.170960348681547	1.0	n	34	no_noise	no_learn	cars	cars_19.0	18	n_34	93
52	44.0	3.2228800248958582	0.0	n	34	no_noise	no_learn	cars	cars_44.0	19	n_34	93
53	42.0	3.5673053701029858	1.0	n	34	no_noise	no_learn	cars	cars_42.0	20	n_34	93
54	48.0	2.615186245951918	1.0	n	34	no_noise	no_learn	cars	cars_48.0	21	n_34	93
55	39.0	4.884947070524504	0.0	n	34	no_noise	no_learn	cars	cars_39.0	22	n_34	93
56	41.0	2.198301572407217	0.0	n	34	no_noise	no_learn	cars	cars_41.0	23	n_34	93
57	37.0	2.3374924832205584	0.0	n	34	no_noise	no_learn	cars	cars_37.0	24	n_34	93
58	26.0	2.1872423831300694	0.0	n	34	no_noise	no_learn	cars	cars_26.0	25	n_34	93
59	34.0	5.286243846774597	0.0	n	34	no_noise	no_learn	cars	cars_34.0	26	n_34	93
60	28.0	1.8490002479957184	0.0	n	34	no_noise	no_learn	cars	cars_28.0	27	n_34	93
61	40.0	3.2363510672621487	1.0	n	34	no_noise	no_learn	cars	cars_40.0	28	n_34	93
62	43.0	3.7109544811355586	0.0	n	34	no_noise	no_learn	cars	cars_43.0	29	n_34	93
63	46.0	3.685326110742608	1.0	n	34	no_noise	no_learn	cars	cars_46.0	30	n_34	93
64	25.0	2.76128367963247	0.0	n	34	no_noise	no_learn	cars	cars_25.0	31	n_34	93
65	35.0	3.7971563474020513	0.0	n	34	no_noise	no_learn	cars	cars_35.0	32	n_34	93
66	21.0	1.515805498958798	1.0	n	34	no_noise	no_learn	cars	cars_21.0	33	n_34	93
67	24.0	3.2628980651679735	0.0	n	34	no_noise	no_learn	cars	cars_24.0	34	n_34	93
68	23.0	2.9306045193079626	0.0	n	34	no_noise	no_learn	cars	cars_23.0	35	n_34	93
69	30.0	2.842524876286916	0.0	n	34	no_noise	no_learn	cars	cars_30.0	36	n_34	93
70	29.0	2.2135118072219484	0.0	n	34	no_noise	no_learn	cars	cars_29.0	37	n_34	93
71	33.0	1.6789200311832246	1.0	n	34	no_noise	no_learn	cars	cars_33.0	38	n_34	93
72	22.0	2.304178762402444	0.0	n	34	no_noise	no_learn	cars	cars_22.0	39	n_34	93
73	47.0	3.6217236158991004	0.0	n	34	no_noise	no_learn	cars	cars_47.0	40	n_34	93
74	32.0	2.497686614700797	0.0	n	34	no_noise	no_learn	cars	cars_32.0	41	n_34	93
75	45.0	1.3331205942777158	1.0	n	34	no_noise	no_learn	cars	cars_45.0	42	n_34	93
76	27.0	1.7344708592063398	1.0	n	34	no_noise	no_learn	cars	cars_27.0	43	n_34	93
77	20.0	1.7925530794054794	1.0	n	34	no_noise	no_learn	cars	cars_20.0	44	n_34	93
78	38.0	1.961605260046781	1.0	n	34	no_noise	no_learn	cars	cars_38.0	45	n_34	93
79	31.0	1.7832699573555146	0.0	n	34	no_noise	no_learn	cars	cars_31.0	46	n_34	93
80	36.0	1.4047346394290798	1.0	n	34	no_noise	no_learn	cars	cars_36.0	47	n_34	93
83	49.0	10.010398685149994	1.0	n	34	noise	no_learn	cars	cars_49.0	48	n_34	93
84	64.0	2.442543030021625	0.0	n	34	noise	no_learn	cars	cars_64.0	49	n_34	93
85	66.0	2.8142232876707567	0.0	n	34	noise	no_learn	cars	cars_66.0	50	n_34	93
86	71.0	3.3420937251285068	0.0	n	34	noise	no_learn	cars	cars_71.0	51	n_34	93
87	54.0	2.104385990507581	0.0	n	34	noise	no_learn	cars	cars_54.0	52	n_34	93
88	50.0	1.858141138789506	1.0	n	34	noise	no_learn	cars	cars_50.0	53	n_34	93
89	63.0	1.451183477507584	0.0	n	34	noise	no_learn	cars	cars_63.0	54	n_34	93
90	51.0	1.633407650177105	1.0	n	34	noise	no_learn	cars	cars_51.0	55	n_34	93
91	67.0	2.1542544569856545	0.0	n	34	noise	no_learn	cars	cars_67.0	56	n_34	93
92	65.0	1.7252959301622468	0.0	n	34	noise	no_learn	cars	cars_65.0	57	n_34	93
